[,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,]
[307.539, 38.028], [306.193, 94.0089], [274.199, 92.5015], [266.093, 145.803], [306.193, 94.0089], [338.948, 95.5521], [350.9, 149.663], [301.286, 142.917], [286.054, 190.996], [286.427, 282.705], [306.775, 192.713], [264.183, 339.758], [296.55, 273.772], [286.054, 190.996], [285.745, 342.515], [320.859, 207.399], [255.852, 204.567]
[307.539, 38.028], [306.193, 94.0089], [274.199, 92.5015], [266.093, 145.803], [306.193, 94.0089], [338.948, 95.5521], [350.9, 149.663], [301.286, 142.917], [286.054, 190.996], [286.427, 282.705], [306.775, 192.713], [264.183, 339.758], [296.55, 273.772], [286.054, 190.996], [285.745, 342.515], [320.859, 207.399], [255.852, 204.567]
[307.618, 37.9013], [306.359, 94.047], [274.298, 92.6061], [266.249, 146.254], [306.359, 94.047], [339.177, 95.5218], [350.753, 149.748], [301.595, 142.907], [286.386, 190.949], [286.993, 281.678], [307.352, 192.633], [263.678, 339.375], [294.434, 275.529], [286.386, 190.949], [293.774, 336.244], [316.054, 189.843], [255.498, 204.709]
[307.618, 37.9013], [306.359, 94.047], [274.298, 92.6061], [266.249, 146.254], [306.359, 94.047], [339.177, 95.5218], [350.753, 149.748], [301.595, 142.907], [286.386, 190.949], [286.993, 281.678], [307.352, 192.633], [263.678, 339.375], [294.434, 275.529], [286.386, 190.949], [293.774, 336.244], [316.054, 189.843], [255.498, 204.709]
[308.424, 41.4974], [306.347, 94.0817], [273.761, 91.6791], [265.674, 145.167], [306.347, 94.0817], [339.463, 96.5235], [351.241, 151.267], [301.411, 141.355], [286.615, 187.474], [292.118, 276.129], [306.425, 189.399], [264.033, 336.076], [295.809, 278.808], [286.615, 187.474], [294.929, 341.201], [317.76, 204.082], [254.868, 204.018]
[308.424, 41.4974], [306.347, 94.0817], [273.761, 91.6791], [265.674, 145.167], [306.347, 94.0817], [339.463, 96.5235], [351.241, 151.267], [301.411, 141.355], [286.615, 187.474], [292.118, 276.129], [306.425, 189.399], [264.033, 336.076], [295.809, 278.808], [286.615, 187.474], [294.929, 341.201], [317.76, 204.082], [254.868, 204.018]
[308.305, 39.8823], [306.25, 94.0606], [273.866, 92.0574], [266.018, 145.302], [306.25, 94.0606], [339.26, 96.1026], [351.376, 147.665], [301.497, 141.173], [286.691, 187.267], [291.698, 274.766], [306.878, 189.077], [264.061, 336.583], [300.071, 276.9], [286.691, 187.267], [296.176, 340.719], [318.874, 202.741], [256.153, 204.677]
[308.305, 39.8823], [306.25, 94.0606], [273.866, 92.0574], [266.018, 145.302], [306.25, 94.0606], [339.26, 96.1026], [351.376, 147.665], [301.497, 141.173], [286.691, 187.267], [291.698, 274.766], [306.878, 189.077], [264.061, 336.583], [300.071, 276.9], [286.691, 187.267], [296.176, 340.719], [318.874, 202.741], [256.153, 204.677]
[308.24, 39.2581], [306.378, 94.0268], [274.56, 91.8328], [266.59, 145.44], [306.378, 94.0268], [338.915, 96.2704], [349.945, 147.274], [301.13, 139.729], [288.423, 184.554], [290.305, 273.375], [303.407, 186.068], [268.942, 342.968], [298.09, 274.967], [288.423, 184.554], [296.149, 345.691], [322.424, 174.879], [256.293, 202.95]
[308.24, 39.2581], [306.378, 94.0268], [274.56, 91.8328], [266.59, 145.44], [306.378, 94.0268], [338.915, 96.2704], [349.945, 147.274], [301.13, 139.729], [288.423, 184.554], [290.305, 273.375], [303.407, 186.068], [268.942, 342.968], [298.09, 274.967], [288.423, 184.554], [296.149, 345.691], [322.424, 174.879], [256.293, 202.95]
[308.26, 39.0007], [306.346, 94.0244], [274.412, 92.1994], [267.264, 146.817], [306.346, 94.0244], [339.019, 95.8917], [350.002, 148.692], [301.41, 140.506], [287.879, 186.146], [287.911, 274.452], [305.134, 187.705], [269.021, 343.754], [297.651, 275.399], [287.879, 186.146], [298.913, 335.712], [317.254, 198.201], [255.643, 204.2]
[308.26, 39.0007], [306.346, 94.0244], [274.412, 92.1994], [267.264, 146.817], [306.346, 94.0244], [339.019, 95.8917], [350.002, 148.692], [301.41, 140.506], [287.879, 186.146], [287.911, 274.452], [305.134, 187.705], [269.021, 343.754], [297.651, 275.399], [287.879, 186.146], [298.913, 335.712], [317.254, 198.201], [255.643, 204.2]
[308.25, 38.9235], [306.257, 93.8956], [274.353, 92.3548], [267.234, 147.012], [306.257, 93.8956], [338.947, 95.4744], [349.873, 149.312], [301.456, 140.733], [287.477, 186.792], [289.813, 276.694], [305.897, 188.337], [268.086, 342.45], [296.909, 273.538], [287.477, 186.792], [298.107, 338.51], [327.105, 184.775], [255.055, 202.48]
[308.25, 38.9235], [306.257, 93.8956], [274.353, 92.3548], [267.234, 147.012], [306.257, 93.8956], [338.947, 95.4744], [349.873, 149.312], [301.456, 140.733], [287.477, 186.792], [289.813, 276.694], [305.897, 188.337], [268.086, 342.45], [296.909, 273.538], [287.477, 186.792], [298.107, 338.51], [327.105, 184.775], [255.055, 202.48]
[308.447, 38.933], [306.194, 93.9603], [274.693, 93.2653], [268.107, 147.696], [306.194, 93.9603], [338.636, 94.6759], [348.766, 149.485], [302.206, 142.047], [288.683, 189.348], [287.302, 280.224], [307.865, 190.625], [266.787, 341.713], [298.195, 275.715], [288.683, 189.348], [298.848, 341.269], [321.229, 201.809], [256.43, 203.495]
[308.447, 38.933], [306.194, 93.9603], [274.693, 93.2653], [268.107, 147.696], [306.194, 93.9603], [338.636, 94.6759], [348.766, 149.485], [302.206, 142.047], [288.683, 189.348], [287.302, 280.224], [307.865, 190.625], [266.787, 341.713], [298.195, 275.715], [288.683, 189.348], [298.848, 341.269], [321.229, 201.809], [256.43, 203.495]
[308.67, 38.8935], [306.318, 93.9275], [274.774, 93.0001], [268.134, 147.265], [306.318, 93.9275], [338.776, 94.8818], [349.056, 149.626], [302.017, 141.525], [288.171, 188.341], [292.041, 279.656], [307.36, 189.724], [265.614, 331.634], [297.623, 274.597], [288.171, 188.341], [297.829, 341.075], [323.033, 189.142], [258.364, 206.301]
[308.67, 38.8935], [306.318, 93.9275], [274.774, 93.0001], [268.134, 147.265], [306.318, 93.9275], [338.776, 94.8818], [349.056, 149.626], [302.017, 141.525], [288.171, 188.341], [292.041, 279.656], [307.36, 189.724], [265.614, 331.634], [297.623, 274.597], [288.171, 188.341], [297.829, 341.075], [323.033, 189.142], [258.364, 206.301]
[309.011, 38.8218], [306.268, 93.8878], [274.694, 92.8332], [268.353, 146.812], [306.268, 93.8878], [338.7, 94.971], [349.685, 145.647], [302.156, 141.889], [288.626, 188.96], [293.748, 284.209], [307.579, 190.359], [267.252, 339.993], [297.113, 275.444], [288.626, 188.96], [296.444, 342.905], [320.144, 203.682], [255.155, 205.137]
[309.011, 38.8218], [306.268, 93.8878], [274.694, 92.8332], [268.353, 146.812], [306.268, 93.8878], [338.7, 94.971], [349.685, 145.647], [302.156, 141.889], [288.626, 188.96], [293.748, 284.209], [307.579, 190.359], [267.252, 339.993], [297.113, 275.444], [288.626, 188.96], [296.444, 342.905], [320.144, 203.682], [255.155, 205.137]
[309.104, 38.8607], [306.207, 93.9297], [274.507, 92.4989], [268.096, 146.507], [306.207, 93.9297], [338.685, 95.3957], [350.131, 148.116], [301.736, 141.806], [288.41, 188.763], [293.724, 283.036], [306.219, 190.216], [267.915, 339.89], [292.139, 277.734], [288.41, 188.763], [265.694, 339.114], [316.502, 201.959], [255.02, 203.796]
[309.104, 38.8607], [306.207, 93.9297], [274.507, 92.4989], [268.096, 146.507], [306.207, 93.9297], [338.685, 95.3957], [350.131, 148.116], [301.736, 141.806], [288.41, 188.763], [293.724, 283.036], [306.219, 190.216], [267.915, 339.89], [292.139, 277.734], [288.41, 188.763], [265.694, 339.114], [316.502, 201.959], [255.02, 203.796]
[309.327, 38.8238], [306.168, 94.0241], [274.443, 92.4909], [267.942, 146.551], [306.168, 94.0241], [338.644, 95.5937], [350.148, 149.382], [301.617, 141.676], [288.338, 188.431], [290, 279.302], [305.882, 189.892], [267.051, 340.065], [293.439, 276.039], [288.338, 188.431], [282.538, 340.701], [320.616, 190.93], [255.148, 205.839]
[309.327, 38.8238], [306.168, 94.0241], [274.443, 92.4909], [267.942, 146.551], [306.168, 94.0241], [338.644, 95.5937], [350.148, 149.382], [301.617, 141.676], [288.338, 188.431], [290, 279.302], [305.882, 189.892], [267.051, 340.065], [293.439, 276.039], [288.338, 188.431], [282.538, 340.701], [320.616, 190.93], [255.148, 205.839]
[309.431, 38.6747], [306.169, 93.7614], [274.688, 92.243], [268.078, 146.067], [306.169, 93.7614], [338.394, 95.3156], [350.009, 150.047], [301.55, 141.439], [288.132, 188.246], [288.156, 277.827], [305.814, 189.722], [267.462, 340.489], [295.295, 273.346], [288.132, 188.246], [288.527, 341.673], [320.131, 191.361], [255.789, 203.531]
[309.431, 38.6747], [306.169, 93.7614], [274.688, 92.243], [268.078, 146.067], [306.169, 93.7614], [338.394, 95.3156], [350.009, 150.047], [301.55, 141.439], [288.132, 188.246], [288.156, 277.827], [305.814, 189.722], [267.462, 340.489], [295.295, 273.346], [288.132, 188.246], [288.527, 341.673], [320.131, 191.361], [255.789, 203.531]
[309.527, 38.5782], [306.164, 93.8496], [274.287, 92.9114], [267.52, 146.815], [306.164, 93.8496], [338.681, 94.8068], [350.287, 149.992], [302.885, 141.237], [288.178, 187.771], [287.519, 276.618], [311.142, 189.121], [267.694, 340.386], [294.397, 273.813], [288.178, 187.771], [285.105, 345.227], [320.55, 190.351], [253.718, 204.655]
[309.527, 38.5782], [306.164, 93.8496], [274.287, 92.9114], [267.52, 146.815], [306.164, 93.8496], [338.681, 94.8068], [350.287, 149.992], [302.885, 141.237], [288.178, 187.771], [287.519, 276.618], [311.142, 189.121], [267.694, 340.386], [294.397, 273.813], [288.178, 187.771], [285.105, 345.227], [320.55, 190.351], [253.718, 204.655]
[309.462, 38.5091], [306.219, 93.8732], [274.18, 93.3199], [267.349, 147.406], [306.219, 93.8732], [338.888, 94.4373], [350.105, 149.823], [303.538, 140.928], [288.036, 187.25], [286.861, 272.246], [313.793, 188.426], [267.424, 340.521], [291.734, 270.618], [288.036, 187.25], [285.086, 345.985], [320.659, 189.863], [254.301, 206.186]
[309.462, 38.5091], [306.219, 93.8732], [274.18, 93.3199], [267.349, 147.406], [306.219, 93.8732], [338.888, 94.4373], [350.105, 149.823], [303.538, 140.928], [288.036, 187.25], [286.861, 272.246], [313.793, 188.426], [267.424, 340.521], [291.734, 270.618], [288.036, 187.25], [285.086, 345.985], [320.659, 189.863], [254.301, 206.186]
[309.419, 38.4045], [306.17, 93.8976], [274.001, 93.639], [267.232, 148.056], [306.17, 93.8976], [338.951, 94.1611], [350.026, 149.73], [303.952, 140.918], [287.867, 187.332], [288.012, 273.652], [315.725, 188.317], [264.513, 345.573], [292.84, 271.747], [287.867, 187.332], [287.868, 349.159], [317.856, 195.315], [255.701, 207.129]
[309.419, 38.4045], [306.17, 93.8976], [274.001, 93.639], [267.232, 148.056], [306.17, 93.8976], [338.951, 94.1611], [350.026, 149.73], [303.952, 140.918], [287.867, 187.332], [288.012, 273.652], [315.725, 188.317], [264.513, 345.573], [292.84, 271.747], [287.867, 187.332], [287.868, 349.159], [317.856, 195.315], [255.701, 207.129]
[309.472, 38.3913], [306.206, 93.9522], [274.01, 93.6711], [267.173, 148.29], [306.206, 93.9522], [339.023, 94.2387], [350.486, 150.285], [303.888, 141.208], [287.713, 187.87], [288.258, 274.32], [315.548, 188.886], [264.061, 340.671], [298.683, 270.481], [287.713, 187.87], [301.74, 338.64], [323.278, 176.361], [255.658, 206.26]
[309.472, 38.3913], [306.206, 93.9522], [274.01, 93.6711], [267.173, 148.29], [306.206, 93.9522], [339.023, 94.2387], [350.486, 150.285], [303.888, 141.208], [287.713, 187.87], [288.258, 274.32], [315.548, 188.886], [264.061, 340.671], [298.683, 270.481], [287.713, 187.87], [301.74, 338.64], [323.278, 176.361], [255.658, 206.26]
[309.428, 38.5394], [306.309, 94.2762], [274.262, 93.9732], [267.153, 148.74], [306.309, 94.2762], [338.99, 94.5852], [348.754, 155.809], [303.88, 141.558], [287.778, 188.246], [288.107, 275.162], [315.245, 189.293], [264.452, 342.496], [297.215, 270.919], [287.778, 188.246], [296.366, 338.366], [316.808, 184.773], [255.352, 205.011]
[309.428, 38.5394], [306.309, 94.2762], [274.262, 93.9732], [267.153, 148.74], [306.309, 94.2762], [338.99, 94.5852], [348.754, 155.809], [303.88, 141.558], [287.778, 188.246], [288.107, 275.162], [315.245, 189.293], [264.452, 342.496], [297.215, 270.919], [287.778, 188.246], [296.366, 338.366], [316.808, 184.773], [255.352, 205.011]
[309.391, 38.6619], [306.339, 94.394], [274.409, 94.1463], [267.107, 149.021], [306.339, 94.394], [338.932, 94.647], [349.592, 153.441], [303.841, 142.221], [287.809, 189.469], [287.665, 276.476], [315, 190.51], [264.99, 342.046], [289.956, 268.858], [287.809, 189.469], [297.904, 334.235], [315.561, 197.098], [256.125, 206.955]
[309.391, 38.6619], [306.339, 94.394], [274.409, 94.1463], [267.107, 149.021], [306.339, 94.394], [338.932, 94.647], [349.592, 153.441], [303.841, 142.221], [287.809, 189.469], [287.665, 276.476], [315, 190.51], [264.99, 342.046], [289.956, 268.858], [287.809, 189.469], [297.904, 334.235], [315.561, 197.098], [256.125, 206.955]
[309.313, 38.732], [306.245, 94.5454], [274.198, 94.8979], [266.999, 150.046], [306.245, 94.5454], [338.884, 94.1865], [350.162, 152.387], [305.073, 143.308], [289.321, 191.573], [291.877, 283.762], [318.616, 192.057], [266.034, 343.42], [292.711, 267.302], [289.321, 191.573], [295.707, 338.142], [311.207, 183.765], [255.594, 206.78]
[309.313, 38.732], [306.245, 94.5454], [274.198, 94.8979], [266.999, 150.046], [306.245, 94.5454], [338.884, 94.1865], [350.162, 152.387], [305.073, 143.308], [289.321, 191.573], [291.877, 283.762], [318.616, 192.057], [266.034, 343.42], [292.711, 267.302], [289.321, 191.573], [295.707, 338.142], [311.207, 183.765], [255.594, 206.78]
[309.25, 38.7254], [306.293, 94.7494], [274.461, 94.7455], [267.272, 149.864], [306.293, 94.7494], [338.825, 94.7533], [349.988, 153.042], [304.092, 143.104], [288.351, 190.888], [289.789, 280.986], [315.57, 191.782], [263.934, 347.95], [293.336, 270.479], [288.351, 190.888], [294.534, 340.914], [312.431, 183.487], [256.23, 207.687]
[309.25, 38.7254], [306.293, 94.7494], [274.461, 94.7455], [267.272, 149.864], [306.293, 94.7494], [338.825, 94.7533], [349.988, 153.042], [304.092, 143.104], [288.351, 190.888], [289.789, 280.986], [315.57, 191.782], [263.934, 347.95], [293.336, 270.479], [288.351, 190.888], [294.534, 340.914], [312.431, 183.487], [256.23, 207.687]
[309.166, 38.8733], [306.291, 94.9375], [274.112, 94.1536], [267.055, 149.195], [306.291, 94.9375], [339.036, 95.7352], [349.954, 154.974], [303.511, 144.038], [288.435, 192.235], [288.978, 282.68], [313.142, 193.489], [265.296, 347.685], [293.387, 269.238], [288.435, 192.235], [293.962, 341.306], [316.214, 193.213], [255.272, 206.597]
[309.166, 38.8733], [306.291, 94.9375], [274.112, 94.1536], [267.055, 149.195], [306.291, 94.9375], [339.036, 95.7352], [349.954, 154.974], [303.511, 144.038], [288.435, 192.235], [288.978, 282.68], [313.142, 193.489], [265.296, 347.685], [293.387, 269.238], [288.435, 192.235], [293.962, 341.306], [316.214, 193.213], [255.272, 206.597]
[309.148, 38.8848], [306.36, 95.1322], [274.077, 94.1387], [267.014, 149.124], [306.36, 95.1322], [339.186, 96.1423], [349.759, 154.769], [303.341, 144.173], [288.177, 192.264], [288.257, 283.066], [312.579, 193.628], [265.385, 347.656], [293.014, 275.655], [288.177, 192.264], [293.295, 343.31], [317.096, 196.421], [255.483, 205.008]
[309.148, 38.8848], [306.36, 95.1322], [274.077, 94.1387], [267.014, 149.124], [306.36, 95.1322], [339.186, 96.1423], [349.759, 154.769], [303.341, 144.173], [288.177, 192.264], [288.257, 283.066], [312.579, 193.628], [265.385, 347.656], [293.014, 275.655], [288.177, 192.264], [293.295, 343.31], [317.096, 196.421], [255.483, 205.008]
[309.199, 38.8954], [306.399, 95.2475], [274.017, 94.3228], [266.931, 149.33], [306.399, 95.2475], [339.35, 96.1885], [349.527, 154.66], [303.397, 143.899], [287.798, 191.645], [284.582, 280.44], [313.103, 193.024], [265.579, 347.51], [295.046, 281.354], [287.798, 191.645], [293.702, 349.724], [316.553, 198.191], [254.746, 205.667]
[309.199, 38.8954], [306.399, 95.2475], [274.017, 94.3228], [266.931, 149.33], [306.399, 95.2475], [339.35, 96.1885], [349.527, 154.66], [303.397, 143.899], [287.798, 191.645], [284.582, 280.44], [313.103, 193.024], [265.579, 347.51], [295.046, 281.354], [287.798, 191.645], [293.702, 349.724], [316.553, 198.191], [254.746, 205.667]
[309.19, 38.9172], [306.385, 95.2834], [274.002, 94.4967], [266.682, 149.514], [306.385, 95.2834], [339.357, 96.0843], [349.344, 154.464], [303.514, 143.492], [287.58, 190.856], [286.22, 280.076], [313.822, 192.192], [268.304, 350.406], [294.383, 278.622], [287.58, 190.856], [296.77, 344.994], [307.863, 193.368], [255.688, 206.65]
[309.19, 38.9172], [306.385, 95.2834], [274.002, 94.4967], [266.682, 149.514], [306.385, 95.2834], [339.357, 96.0843], [349.344, 154.464], [303.514, 143.492], [287.58, 190.856], [286.22, 280.076], [313.822, 192.192], [268.304, 350.406], [294.383, 278.622], [287.58, 190.856], [296.77, 344.994], [307.863, 193.368], [255.688, 206.65]
[309.233, 38.9289], [306.484, 95.3562], [274.119, 94.4061], [266.66, 149.271], [306.484, 95.3562], [339.431, 96.3233], [349.215, 154.365], [303.385, 143.411], [287.321, 190.576], [286.593, 279.491], [313.365, 192.026], [269.062, 343.289], [292.334, 277.087], [287.321, 190.576], [295.67, 345.362], [319.675, 202.771], [254.998, 202.847]
[309.233, 38.9289], [306.484, 95.3562], [274.119, 94.4061], [266.66, 149.271], [306.484, 95.3562], [339.431, 96.3233], [349.215, 154.365], [303.385, 143.411], [287.321, 190.576], [286.593, 279.491], [313.365, 192.026], [269.062, 343.289], [292.334, 277.087], [287.321, 190.576], [295.67, 345.362], [319.675, 202.771], [254.998, 202.847]
[309.135, 38.7582], [306.491, 95.4038], [273.999, 94.487], [266.467, 149.317], [306.491, 95.4038], [339.533, 96.3361], [349.865, 153.127], [303.568, 143.325], [287.102, 190.361], [286.903, 278.722], [314.301, 191.796], [268.66, 340.917], [289.387, 275.02], [287.102, 190.361], [298.127, 337.31], [315.102, 188.105], [255.033, 207.228]
[309.135, 38.7582], [306.491, 95.4038], [273.999, 94.487], [266.467, 149.317], [306.491, 95.4038], [339.533, 96.3361], [349.865, 153.127], [303.568, 143.325], [287.102, 190.361], [286.903, 278.722], [314.301, 191.796], [268.66, 340.917], [289.387, 275.02], [287.102, 190.361], [298.127, 337.31], [315.102, 188.105], [255.033, 207.228]
[309.232, 38.628], [306.512, 95.3131], [274.103, 94.2371], [266.451, 149.004], [306.512, 95.3131], [339.443, 96.4065], [349.803, 153.315], [303.425, 142.998], [286.139, 189.719], [286.533, 277.188], [314.657, 191.333], [263.651, 337.104], [293.946, 275.261], [286.139, 189.719], [299.775, 335.067], [314.626, 190.254], [255.266, 206.59]
[309.232, 38.628], [306.512, 95.3131], [274.103, 94.2371], [266.451, 149.004], [306.512, 95.3131], [339.443, 96.4065], [349.803, 153.315], [303.425, 142.998], [286.139, 189.719], [286.533, 277.188], [314.657, 191.333], [263.651, 337.104], [293.946, 275.261], [286.139, 189.719], [299.775, 335.067], [314.626, 190.254], [255.266, 206.59]
[309.289, 38.4178], [306.582, 95.1485], [274.176, 94.0882], [266.474, 148.727], [306.582, 95.1485], [339.48, 96.2249], [349.821, 153.291], [303.633, 143.025], [286.533, 189.923], [286.769, 277.754], [314.952, 191.482], [259.611, 332.408], [296.431, 275.243], [286.533, 189.923], [291.733, 336.631], [315.028, 193.879], [254.921, 205.91]
[309.289, 38.4178], [306.582, 95.1485], [274.176, 94.0882], [266.474, 148.727], [306.582, 95.1485], [339.48, 96.2249], [349.821, 153.291], [303.633, 143.025], [286.533, 189.923], [286.769, 277.754], [314.952, 191.482], [259.611, 332.408], [296.431, 275.243], [286.533, 189.923], [291.733, 336.631], [315.028, 193.879], [254.921, 205.91]
[309.248, 38.3497], [306.626, 95.1163], [274.067, 93.8137], [266.421, 148.254], [306.626, 95.1163], [339.628, 96.4365], [350.2, 153.131], [303.549, 143.002], [286.84, 189.803], [287.031, 276.45], [314.216, 191.438], [260.906, 335.208], [297.216, 274.706], [286.84, 189.803], [294.182, 337.958], [316.786, 194.072], [254.852, 202.435]
[309.248, 38.3497], [306.626, 95.1163], [274.067, 93.8137], [266.421, 148.254], [306.626, 95.1163], [339.628, 96.4365], [350.2, 153.131], [303.549, 143.002], [286.84, 189.803], [287.031, 276.45], [314.216, 191.438], [260.906, 335.208], [297.216, 274.706], [286.84, 189.803], [294.182, 337.958], [316.786, 194.072], [254.852, 202.435]
[309.287, 38.2876], [306.606, 94.9786], [274.025, 93.5715], [266.358, 148.059], [306.606, 94.9786], [339.627, 96.4047], [350.132, 153.456], [303.37, 143.094], [286.964, 190.107], [286.29, 276.356], [313.412, 191.771], [259.877, 338.758], [288.743, 279.995], [286.964, 190.107], [295.6, 338.722], [314.495, 192.593], [255.23, 202.15]
[309.287, 38.2876], [306.606, 94.9786], [274.025, 93.5715], [266.358, 148.059], [306.606, 94.9786], [339.627, 96.4047], [350.132, 153.456], [303.37, 143.094], [286.964, 190.107], [286.29, 276.356], [313.412, 191.771], [259.877, 338.758], [288.743, 279.995], [286.964, 190.107], [295.6, 338.722], [314.495, 192.593], [255.23, 202.15]
[309.297, 38.388], [306.625, 94.8832], [274.244, 92.799], [266.572, 147.031], [306.625, 94.8832], [339.499, 96.999], [350.146, 153.642], [302.122, 143.824], [286.822, 191.566], [284.686, 276.956], [308.518, 193.456], [260.771, 340.883], [284.318, 279.629], [286.822, 191.566], [296.799, 337.808], [316.938, 197.448], [254.352, 203.87]
[309.297, 38.388], [306.625, 94.8832], [274.244, 92.799], [266.572, 147.031], [306.625, 94.8832], [339.499, 96.999], [350.146, 153.642], [302.122, 143.824], [286.822, 191.566], [284.686, 276.956], [308.518, 193.456], [260.771, 340.883], [284.318, 279.629], [286.822, 191.566], [296.799, 337.808], [316.938, 197.448], [254.352, 203.87]
[309.345, 38.5006], [306.566, 94.8234], [274.473, 92.1236], [266.732, 146.366], [306.566, 94.8234], [339.223, 97.5706], [349.897, 154.178], [300.864, 143.658], [286.692, 191.317], [284.28, 277.88], [303.724, 193.202], [261.806, 341.787], [283.425, 272.715], [286.692, 191.317], [297.523, 340.795], [318.539, 204.384], [255.679, 199.479]
[309.345, 38.5006], [306.566, 94.8234], [274.473, 92.1236], [266.732, 146.366], [306.566, 94.8234], [339.223, 97.5706], [349.897, 154.178], [300.864, 143.658], [286.692, 191.317], [284.28, 277.88], [303.724, 193.202], [261.806, 341.787], [283.425, 272.715], [286.692, 191.317], [297.523, 340.795], [318.539, 204.384], [255.679, 199.479]
