[204.919, 138.125], [204.182, 230.67], [146.033, 229.594], [20.5997, 229.421], [204.182, 230.67], [262.624, 231.751], [348.053, 229.994], [202.473, 313.785], [162.62, 396.107], [56.9264, 548.842], [239.025, 398.069], [-139.362, 832.493], [190.892, 557.653], [162.62, 396.107], [98.8037, 862.972], [452.403, 183.977], [-93.4508, 172.609]
[159.419, 135.769], [159.741, 217.443], [101.603, 216.947], [11.2998, 251.228], [159.741, 217.443], [217.801, 217.938], [310.473, 209.211], [159.627, 299.372], [121.776, 380.461], [94.8857, 559.37], [197.218, 380.964], [34.8394, 777.437], [194.284, 548.508], [121.776, 380.461], [180.447, 736.524], [289.627, 99.2465], [8.89463, 140.226]
[158.49, 137.188], [158.258, 218.311], [100.151, 217.651], [11.7939, 255.205], [158.258, 218.311], [216.312, 218.97], [309.344, 217.285], [157.721, 300.342], [119.375, 381.6], [39.2651, 558.224], [194.976, 382.362], [-81.0661, 823.529], [116.247, 544.357], [119.375, 381.6], [-13.7434, 811.831], [291.656, 107.225], [5.18805, 144.441]
[158.49, 137.188], [158.258, 218.311], [100.151, 217.651], [11.7939, 255.205], [158.258, 218.311], [216.312, 218.97], [309.344, 217.285], [157.721, 300.342], [119.375, 381.6], [39.2651, 558.224], [194.976, 382.362], [-81.0661, 823.529], [116.247, 544.357], [119.375, 381.6], [-13.7434, 811.831], [291.656, 107.225], [5.18805, 144.441]
[157.425, 136.886], [157.195, 218.235], [99.0085, 217.556], [13.043, 261.626], [157.195, 218.235], [215.295, 218.914], [306.418, 227.59], [156.535, 300.335], [117.968, 381.784], [49.9732, 567.567], [193.75, 382.51], [-54.4144, 826.953], [127.937, 563.183], [117.968, 381.784], [16.6096, 834.52], [295.763, 118.305], [-1.00697, 151.565]
[157.425, 136.886], [157.195, 218.235], [99.0085, 217.556], [13.043, 261.626], [157.195, 218.235], [215.295, 218.914], [306.418, 227.59], [156.535, 300.335], [117.968, 381.784], [49.9732, 567.567], [193.75, 382.51], [-54.4144, 826.953], [127.937, 563.183], [117.968, 381.784], [16.6096, 834.52], [295.763, 118.305], [-1.00697, 151.565]
[156.916, 136.705], [156.673, 218.142], [98.3231, 217.327], [6.7495, 272.921], [156.673, 218.142], [214.883, 218.954], [303.72, 237.67], [155.842, 300.332], [117.008, 381.824], [54.0957, 555.909], [192.961, 382.629], [-44.7135, 829.325], [136.305, 543.091], [117.008, 381.824], [39.7026, 816.69], [301.755, 131.113], [-8.00892, 164.671]
[156.916, 136.705], [156.673, 218.142], [98.3231, 217.327], [6.7495, 272.921], [156.673, 218.142], [214.883, 218.954], [303.72, 237.67], [155.842, 300.332], [117.008, 381.824], [54.0957, 555.909], [192.961, 382.629], [-44.7135, 829.325], [136.305, 543.091], [117.008, 381.824], [39.7026, 816.69], [301.755, 131.113], [-8.00892, 164.671]
[156.93, 137.335], [156.406, 218.501], [97.9954, 217.383], [13.0606, 280.322], [156.406, 218.501], [214.661, 219.617], [301.133, 247.958], [155.044, 300.777], [115.591, 382.279], [59.4579, 570.148], [191.715, 383.451], [-29.5472, 844.114], [142.373, 566.151], [115.591, 382.279], [56.809, 850.127], [309.455, 147.733], [-5.85707, 173.081]
[156.93, 137.335], [156.406, 218.501], [97.9954, 217.383], [13.0606, 280.322], [156.406, 218.501], [214.661, 219.617], [301.133, 247.958], [155.044, 300.777], [115.591, 382.279], [59.4579, 570.148], [191.715, 383.451], [-29.5472, 844.114], [142.373, 566.151], [115.591, 382.279], [56.809, 850.127], [309.455, 147.733], [-5.85707, 173.081]
[156.874, 137.028], [156.447, 218.644], [98, 217.613], [20.227, 288.05], [156.447, 218.644], [214.758, 219.673], [297.036, 258.812], [155.237, 301.01], [115.924, 382.607], [69.2816, 572.11], [192.076, 383.699], [-6.48395, 831.582], [152.08, 572.309], [115.924, 382.607], [81.2388, 843.752], [317.469, 171.996], [-3.39097, 181.877]
[156.874, 137.028], [156.447, 218.644], [98, 217.613], [20.227, 288.05], [156.447, 218.644], [214.758, 219.673], [297.036, 258.812], [155.237, 301.01], [115.924, 382.607], [69.2816, 572.11], [192.076, 383.699], [-6.48395, 831.582], [152.08, 572.309], [115.924, 382.607], [81.2388, 843.752], [317.469, 171.996], [-3.39097, 181.877]
[157.61, 137.949], [157.152, 219.521], [98.5873, 218.455], [27.1764, 294.345], [157.152, 219.521], [215.552, 220.585], [294.89, 267.73], [155.868, 301.993], [116.396, 383.725], [78.2275, 572.326], [192.71, 384.814], [13.1427, 819.441], [160.685, 574.524], [116.396, 383.725], [101.42, 833.565], [327.673, 203.887], [-1.11194, 189.384]
[157.61, 137.949], [157.152, 219.521], [98.5873, 218.455], [27.1764, 294.345], [157.152, 219.521], [215.552, 220.585], [294.89, 267.73], [155.868, 301.993], [116.396, 383.725], [78.2275, 572.326], [192.71, 384.814], [13.1427, 819.441], [160.685, 574.524], [116.396, 383.725], [101.42, 833.565], [327.673, 203.887], [-1.11194, 189.384]
[158.199, 137.857], [157.606, 219.797], [99.0579, 218.703], [35.5192, 299.89], [157.606, 219.797], [216.033, 220.889], [293.27, 279.363], [156.209, 302.383], [116.596, 384.241], [85.6149, 570.615], [192.979, 385.444], [29.1804, 806.97], [167.408, 573.888], [116.596, 384.241], [117.098, 821.701], [334.6, 240.431], [1.66706, 196.776]
[158.199, 137.857], [157.606, 219.797], [99.0579, 218.703], [35.5192, 299.89], [157.606, 219.797], [216.033, 220.889], [293.27, 279.363], [156.209, 302.383], [116.596, 384.241], [85.6149, 570.615], [192.979, 385.444], [29.1804, 806.97], [167.408, 573.888], [116.596, 384.241], [117.098, 821.701], [334.6, 240.431], [1.66706, 196.776]
[159.98, 136.99], [158.975, 219.597], [100.572, 218.333], [41.1293, 308.589], [158.975, 219.597], [217.37, 220.86], [287.354, 294.455], [157.217, 302.316], [117.283, 384.186], [92.3055, 567.931], [193.632, 385.823], [43.0792, 795.078], [173.278, 572.144], [117.283, 384.186], [130.147, 810.336], [333.461, 301.161], [-25.8895, 215.912]
[159.98, 136.99], [158.975, 219.597], [100.572, 218.333], [41.1293, 308.589], [158.975, 219.597], [217.37, 220.86], [287.354, 294.455], [157.217, 302.316], [117.283, 384.186], [92.3055, 567.931], [193.632, 385.823], [43.0792, 795.078], [173.278, 572.144], [117.283, 384.186], [130.147, 810.336], [333.461, 301.161], [-25.8895, 215.912]
[161.703, 136.682], [160.396, 219.423], [102.117, 217.94], [50.1087, 314.852], [160.396, 219.423], [218.761, 220.909], [281.771, 304.397], [158.22, 302.248], [117.903, 384.071], [97.8313, 565.199], [194.221, 386.174], [54.6262, 784.449], [178.034, 569.998], [117.903, 384.071], [140.746, 799.688], [327.206, 346.311], [-43.5013, 240.844]
[161.703, 136.682], [160.396, 219.423], [102.117, 217.94], [50.1087, 314.852], [160.396, 219.423], [218.761, 220.909], [281.771, 304.397], [158.22, 302.248], [117.903, 384.071], [97.8313, 565.199], [194.221, 386.174], [54.6262, 784.449], [178.034, 569.998], [117.903, 384.071], [140.746, 799.688], [327.206, 346.311], [-43.5013, 240.844]
[162.681, 135.977], [161.566, 219.394], [103.347, 217.586], [59.5577, 319.151], [161.566, 219.394], [219.96, 221.207], [277.591, 310.723], [159.236, 302.246], [118.951, 383.485], [82.0286, 545.568], [194.95, 386.17], [15.4553, 837.812], [182.135, 566.855], [118.951, 383.485], [149.842, 788.033], [317.223, 379.068], [-52.8264, 268.356]
[162.681, 135.977], [161.566, 219.394], [103.347, 217.586], [59.5577, 319.151], [161.566, 219.394], [219.96, 221.207], [277.591, 310.723], [159.236, 302.246], [118.951, 383.485], [82.0286, 545.568], [194.95, 386.17], [15.4553, 837.812], [182.135, 566.855], [118.951, 383.485], [149.842, 788.033], [317.223, 379.068], [-52.8264, 268.356]
[164.512, 135.27], [163.071, 218.765], [105.019, 216.31], [64.8626, 308.551], [163.071, 218.765], [221.385, 221.23], [273.144, 317.158], [159.868, 301.593], [118.848, 382.246], [81.7193, 563.608], [194.619, 385.934], [19.4682, 853.172], [184.402, 564.065], [118.848, 382.246], [156.066, 778.276], [307.309, 403.184], [8.38535, 286.884]
[164.512, 135.27], [163.071, 218.765], [105.019, 216.31], [64.8626, 308.551], [163.071, 218.765], [221.385, 221.23], [273.144, 317.158], [159.868, 301.593], [118.848, 382.246], [81.7193, 563.608], [194.619, 385.934], [19.4682, 853.172], [184.402, 564.065], [118.848, 382.246], [156.066, 778.276], [307.309, 403.184], [8.38535, 286.884]
[166.403, 135.195], [164.23, 218.663], [106.362, 215.481], [66.8125, 310.377], [164.23, 218.663], [222.451, 221.864], [269.618, 322.245], [159.993, 301.478], [118.069, 381.54], [84.2224, 570.473], [193.628, 386.35], [28.2324, 848.433], [196.166, 550.13], [118.069, 381.54], [200.613, 837.07], [297.352, 422.146], [-5.43813, 308.439]
[166.403, 135.195], [164.23, 218.663], [106.362, 215.481], [66.8125, 310.377], [164.23, 218.663], [222.451, 221.864], [269.618, 322.245], [159.993, 301.478], [118.069, 381.54], [84.2224, 570.473], [193.628, 386.35], [28.2324, 848.433], [196.166, 550.13], [118.069, 381.54], [200.613, 837.07], [297.352, 422.146], [-5.43813, 308.439]
[168.065, 136.195], [165.177, 219.655], [107.475, 216.076], [67.5056, 317.961], [165.177, 219.655], [223.332, 223.261], [265.499, 323.854], [160.206, 302.574], [117.587, 382.518], [88.2354, 573.748], [193.104, 388.051], [38.4151, 840.041], [190.991, 572.481], [117.587, 382.518], [190.077, 862.178], [288.317, 432.766], [-28.2699, 346.213]
[168.065, 136.195], [165.177, 219.655], [107.475, 216.076], [67.5056, 317.961], [165.177, 219.655], [223.332, 223.261], [265.499, 323.854], [160.206, 302.574], [117.587, 382.518], [88.2354, 573.748], [193.104, 388.051], [38.4151, 840.041], [190.991, 572.481], [117.587, 382.518], [190.077, 862.178], [288.317, 432.766], [-28.2699, 346.213]
[169.008, 136.821], [165.972, 220.3], [108.262, 216.397], [70.128, 319.909], [165.972, 220.3], [224.16, 224.235], [262.701, 325.416], [160.624, 303.259], [117.663, 382.936], [93.0434, 572.88], [193.129, 388.932], [49.0942, 826.855], [189.023, 580.522], [117.663, 382.936], [185.464, 859.067], [280.505, 439.874], [-27.5261, 379.573]
[169.008, 136.821], [165.972, 220.3], [108.262, 216.397], [70.128, 319.909], [165.972, 220.3], [224.16, 224.235], [262.701, 325.416], [160.624, 303.259], [117.663, 382.936], [93.0434, 572.88], [193.129, 388.932], [49.0942, 826.855], [189.023, 580.522], [117.663, 382.936], [185.464, 859.067], [280.505, 439.874], [-27.5261, 379.573]
[171.243, 136.431], [167.656, 220.221], [109.885, 216.121], [74.1411, 320.867], [167.656, 220.221], [225.908, 224.354], [260.301, 326.575], [162.139, 303.218], [119.025, 382.701], [98.8443, 569.955], [194.476, 388.951], [60.281, 812.678], [189.975, 581.651], [119.025, 382.701], [185.533, 847.156], [269.034, 444.746], [-11.4346, 404.806]
[171.243, 136.431], [167.656, 220.221], [109.885, 216.121], [74.1411, 320.867], [167.656, 220.221], [225.908, 224.354], [260.301, 326.575], [162.139, 303.218], [119.025, 382.701], [98.8443, 569.955], [194.476, 388.951], [60.281, 812.678], [189.975, 581.651], [119.025, 382.701], [185.533, 847.156], [269.034, 444.746], [-11.4346, 404.806]
[172.482, 136.33], [168.99, 220.151], [111.061, 216.383], [84.9292, 323.885], [168.99, 220.151], [227.354, 223.948], [259.364, 327.329], [164.115, 303.161], [121.615, 382.768], [105.347, 566.813], [197.112, 388.484], [71.6549, 799.483], [193, 579.153], [121.615, 382.768], [188.615, 831.656], [260.478, 447.586], [65.6559, 436.926]
[172.482, 136.33], [168.99, 220.151], [111.061, 216.383], [84.9292, 323.885], [168.99, 220.151], [227.354, 223.948], [259.364, 327.329], [164.115, 303.161], [121.615, 382.768], [105.347, 566.813], [197.112, 388.484], [71.6549, 799.483], [193, 579.153], [121.615, 382.768], [188.615, 831.656], [260.478, 447.586], [65.6559, 436.926]
[174.341, 136.036], [171.174, 219.978], [112.983, 216.55], [88.3287, 325.791], [171.174, 219.978], [229.684, 223.425], [258.585, 328.063], [166.825, 303.017], [124.699, 382.949], [111.675, 564.145], [200.447, 387.999], [82.1461, 788.554], [196.981, 575.669], [124.699, 382.949], [193.007, 816.889], [253.865, 449.439], [74.4227, 441.493]
[174.341, 136.036], [171.174, 219.978], [112.983, 216.55], [88.3287, 325.791], [171.174, 219.978], [229.684, 223.425], [258.585, 328.063], [166.825, 303.017], [124.699, 382.949], [111.675, 564.145], [200.447, 387.999], [82.1461, 788.554], [196.981, 575.669], [124.699, 382.949], [193.007, 816.889], [253.865, 449.439], [74.4227, 441.493]
[174.865, 134.303], [171.982, 218.484], [113.636, 215.199], [90.7312, 326.602], [171.982, 218.484], [230.558, 221.783], [258.342, 328.878], [168.04, 301.408], [126.326, 381.205], [115.898, 559.2], [202.042, 385.889], [89.8086, 775.368], [199.094, 569.672], [126.326, 381.205], [195.269, 799.974], [249.23, 450.772], [81.322, 443.522]
[174.865, 134.303], [171.982, 218.484], [113.636, 215.199], [90.7312, 326.602], [171.982, 218.484], [230.558, 221.783], [258.342, 328.878], [168.04, 301.408], [126.326, 381.205], [115.898, 559.2], [202.042, 385.889], [89.8086, 775.368], [199.094, 569.672], [126.326, 381.205], [195.269, 799.974], [249.23, 450.772], [81.322, 443.522]
[175.671, 134.305], [173.191, 218.805], [114.593, 215.798], [92.4194, 325.666], [173.191, 218.805], [231.902, 221.819], [258.071, 327.699], [169.715, 301.744], [128.342, 381.772], [120.009, 557.516], [204.253, 385.874], [96.8755, 767.495], [201.843, 566.535], [128.342, 381.772], [198.336, 788.43], [246.213, 449.646], [84.1945, 443.225]
[175.671, 134.305], [173.191, 218.805], [114.593, 215.798], [92.4194, 325.666], [173.191, 218.805], [231.902, 221.819], [258.071, 327.699], [169.715, 301.744], [128.342, 381.772], [120.009, 557.516], [204.253, 385.874], [96.8755, 767.495], [201.843, 566.535], [128.342, 381.772], [198.336, 788.43], [246.213, 449.646], [84.1945, 443.225]
[177.028, 135.519], [174.469, 219.705], [115.634, 216.894], [93.455, 326.593], [174.469, 219.705], [233.288, 222.515], [258.216, 327.581], [171.139, 302.722], [129.698, 383.212], [123.016, 557.481], [205.973, 386.827], [102.332, 762.717], [204.009, 565.113], [129.698, 383.212], [200.757, 780.443], [245.296, 449.652], [85.876, 444.679]
[177.028, 135.519], [174.469, 219.705], [115.634, 216.894], [93.455, 326.593], [174.469, 219.705], [233.288, 222.515], [258.216, 327.581], [171.139, 302.722], [129.698, 383.212], [123.016, 557.481], [205.973, 386.827], [102.332, 762.717], [204.009, 565.113], [129.698, 383.212], [200.757, 780.443], [245.296, 449.652], [85.876, 444.679]
[177.556, 136.885], [175.008, 220.872], [115.996, 218.291], [93.7748, 327.999], [175.008, 220.872], [233.907, 223.448], [257.823, 329.202], [171.932, 303.94], [130.593, 384.8], [125.236, 557.728], [207.118, 387.94], [106.691, 758.592], [205.517, 564.068], [130.593, 384.8], [202.468, 773.529], [245.897, 451.686], [86.7754, 446.507]
[177.556, 136.885], [175.008, 220.872], [115.996, 218.291], [93.7748, 327.999], [175.008, 220.872], [233.907, 223.448], [257.823, 329.202], [171.932, 303.94], [130.593, 384.8], [125.236, 557.728], [207.118, 387.94], [106.691, 758.592], [205.517, 564.068], [130.593, 384.8], [202.468, 773.529], [245.897, 451.686], [86.7754, 446.507]
[178.522, 137.263], [175.787, 221.179], [116.572, 218.475], [93.4346, 330.105], [175.787, 221.179], [234.759, 223.872], [258.041, 330.48], [172.535, 304.238], [130.894, 385.138], [126.595, 556.828], [207.618, 388.199], [109.915, 753.541], [206.307, 562.265], [130.894, 385.138], [203.413, 766.196], [246.435, 453.182], [86.6919, 448.987]
[178.522, 137.263], [175.787, 221.179], [116.572, 218.475], [93.4346, 330.105], [175.787, 221.179], [234.759, 223.872], [258.041, 330.48], [172.535, 304.238], [130.894, 385.138], [126.595, 556.828], [207.618, 388.199], [109.915, 753.541], [206.307, 562.265], [130.894, 385.138], [203.413, 766.196], [246.435, 453.182], [86.6919, 448.987]
[180.218, 138.089], [176.973, 221.935], [117.491, 219.218], [92.9245, 330.036], [176.973, 221.935], [236.052, 224.634], [258.195, 330.328], [173.701, 305.02], [131.876, 386.089], [128.439, 556.882], [208.859, 388.873], [113.471, 750.079], [207.812, 561.242], [131.876, 386.089], [205.162, 760.378], [247.094, 452.978], [87.0758, 448.963]
[180.218, 138.089], [176.973, 221.935], [117.491, 219.218], [92.9245, 330.036], [176.973, 221.935], [236.052, 224.634], [258.195, 330.328], [173.701, 305.02], [131.876, 386.089], [128.439, 556.882], [208.859, 388.873], [113.471, 750.079], [207.812, 561.242], [131.876, 386.089], [205.162, 760.378], [247.094, 452.978], [87.0758, 448.963]
