0.237397,0.183136
0.273521,0.203001
0.180511,0.0447937
0.176717,0.0355675
0.237397,0.183136
0.273521,0.203001
0.00226018,0.00174358
0,0
0.237397,0.183136
0.273521,0.203001
0.00226018,0.00174358
0,0
0.237397,0.183136
0.273521,0.203001
0.180511,0.0447937
0.176717,0.0355675
0.237397,0.183136
0.273521,0.203001
0.00226018,0.00174358
0,0
0.237397,0.183136
0.273521,0.203001
0.00226018,0.00174358
0,0
0.237026,0.174874
0.219077,0.0764931
0.177358,0.0443271
0.173257,0.035354
0.237026,0.174874
0.219077,0.0764931
0.00223264,0.00164721
0,0
0.237026,0.174874
0.219077,0.0764931
0.00223264,0.00164721
0,0
0.237026,0.174874
0.219077,0.0764931
0.177358,0.0443271
0.173257,0.035354
0.237026,0.174874
0.219077,0.0764931
0.00223264,0.00164721
0,0
0.237026,0.174874
0.219077,0.0764931
0.00223264,0.00164721
0,0
0.238185,0.181047
0.257504,0.283942
0.176071,0.044066
0.171948,0.0349725
0.238185,0.181047
0.257504,0.283942
0.00228055,0.00173348
0,0
0.238185,0.181047
0.257504,0.283942
0.00228055,0.00173348
0,0
0.238185,0.181047
0.257504,0.283942
0.176071,0.044066
0.171948,0.0349725
0.238185,0.181047
0.257504,0.283942
0.00228055,0.00173348
0,0
0.238185,0.181047
0.257504,0.283942
0.00228055,0.00173348
0,0
0.235655,0.171469
0.214249,0.0261794
0.17208,0.0439231
0.167675,0.0350857
0.235655,0.171469
0.214249,0.0261794
0.00223341,0.00162509
0,0
0.235655,0.171469
0.214249,0.0261794
0.00223341,0.00162509
0,0
0.235655,0.171469
0.214249,0.0261794
0.17208,0.0439231
0.167675,0.0350857
0.235655,0.171469
0.214249,0.0261794
0.00223341,0.00162509
0,0
0.235655,0.171469
0.214249,0.0261794
0.00223341,0.00162509
0,0
0.235926,0.179285
0.241147,0.329591
0.169518,0.0441685
0.165122,0.0352236
0.235926,0.179285
0.241147,0.329591
0.00226571,0.00172176
0,0
0.235926,0.179285
0.241147,0.329591
0.00226571,0.00172176
0,0
0.235926,0.179285
0.241147,0.329591
0.169518,0.0441685
0.165122,0.0352236
0.235926,0.179285
0.241147,0.329591
0.00226571,0.00172176
0,0
0.235926,0.179285
0.241147,0.329591
0.00226571,0.00172176
0,0
0.23461,0.178258
0.241149,0.203397
0.168649,0.0443062
0.164232,0.0353365
0.23461,0.178258
0.241149,0.203397
0.00228587,0.00173682
0,0
0.23461,0.178258
0.241149,0.203397
0.00228587,0.00173682
0,0
0.23461,0.178258
0.241149,0.203397
0.168649,0.0443062
0.164232,0.0353365
0.23461,0.178258
0.241149,0.203397
0.00228587,0.00173682
0,0
0.23461,0.178258
0.241149,0.203397
0.00228587,0.00173682
0,0
0.231305,0.181156
0.228387,0.239415
0.167477,0.0447866
0.163354,0.0359783
0.231305,0.181156
0.228387,0.239415
0.00232769,0.00182303
0,0
0.231305,0.181156
0.228387,0.239415
0.00232769,0.00182303
0,0
0.231305,0.181156
0.228387,0.239415
0.167477,0.0447866
0.163354,0.0359783
0.231305,0.181156
0.228387,0.239415
0.00232769,0.00182303
0,0
0.231305,0.181156
0.228387,0.239415
0.00232769,0.00182303
0,0
0.23154,0.179403
0.236157,0.145037
0.167626,0.0449049
0.163363,0.035933
0.23154,0.179403
0.236157,0.145037
0.00229003,0.00177437
0,0
0.23154,0.179403
0.236157,0.145037
0.00229003,0.00177437
0,0
0.23154,0.179403
0.236157,0.145037
0.167626,0.0449049
0.163363,0.035933
0.23154,0.179403
0.236157,0.145037
0.00229003,0.00177437
0,0
0.23154,0.179403
0.236157,0.145037
0.00229003,0.00177437
0,0
0.231481,0.178992
0.2304,0.171524
0.167645,0.0446023
0.163354,0.0355697
0.231481,0.178992
0.2304,0.171524
0.00225615,0.00174457
0,0
0.231481,0.178992
0.2304,0.171524
0.00225615,0.00174457
0,0
0.132907,0.104715
-0.184775,-0.105842
0.160951,0.0410276
0.163354,0.0355697
0.231481,0.178992
0.2304,0.171524
0.167645,0.0446023
0.163354,0.0355697
0.231481,0.178992
0.2304,0.171524
0.00225615,0.00174457
0,0
0.231481,0.178992
0.2304,0.171524
0.00225615,0.00174457
0,0
0.132907,0.104715
-0.184775,-0.105842
0.160951,0.0410276
0.163354,0.0355697
0.132507,0.0965893
0.124519,-0.0659229
0.160175,0.0407038
0.162765,0.0354714
0.132507,0.0965893
0.124519,-0.0659229
0.160175,0.0407038
0.162765,0.0354714
0.147836,0.127384
0.376629,0.587006
0.161503,0.0406581
0.162316,0.0354993
0.147836,0.127384
0.376629,0.587006
0.161503,0.0406581
0.162316,0.0354993
0.150828,0.136423
0.204259,0.297829
0.16188,0.040428
0.162476,0.03525
0.150828,0.136423
0.204259,0.297829
0.00129457,0.00117093
0,0
0.150828,0.136423
0.204259,0.297829
0.00129457,0.00117093
0,0
0.150828,0.136423
0.204259,0.297829
0.16188,0.040428
0.162476,0.03525
0.150828,0.136423
0.204259,0.297829
0.00129457,0.00117093
0,0
0.150828,0.136423
0.204259,0.297829
0.00129457,0.00117093
0,0
0.234674,0.178364
0.263847,0.224196
0.167048,0.0439546
0.162554,0.0350217
0.234674,0.178364
0.263847,0.224196
0.00229569,0.00174484
0,0
0.234674,0.178364
0.263847,0.224196
0.00229569,0.00174484
0,0
0.136832,0.108131
-0.122368,-0.415783
0.16029,0.0414565
0.162554,0.0350217
0.234674,0.178364
0.263847,0.224196
0.167048,0.0439546
0.162554,0.0350217
0.234674,0.178364
0.263847,0.224196
0.00229569,0.00174484
0,0
0.234674,0.178364
0.263847,0.224196
0.00229569,0.00174484
0,0
0.136832,0.108131
-0.122368,-0.415783
0.16029,0.0414565
0.162554,0.0350217
0.136832,0.108131
-0.122368,-0.415783
0.16044,0.0413799
0.1627,0.0349918
0.136832,0.108131
-0.122368,-0.415783
0.16044,0.0413799
0.1627,0.0349918
0.136832,0.108131
-0.122368,-0.415783
0.16081,0.0413656
0.163095,0.035003
0.136832,0.108131
-0.122368,-0.415783
0.16081,0.0413656
0.163095,0.035003
0.237112,0.173618
0.293341,0.211869
0.16789,0.0434606
0.163264,0.0347618
0.237112,0.173618
0.293341,0.211869
0.00226782,0.00166053
0,0
0.237112,0.173618
0.293341,0.211869
0.00226782,0.00166053
0,0
0.160531,0.131568
0.284609,0.25427
0.163132,0.0394221
0.163264,0.0347618
0.237112,0.173618
0.293341,0.211869
0.16789,0.0434606
0.163264,0.0347618
0.237112,0.173618
0.293341,0.211869
0.00226782,0.00166053
0,0
0.237112,0.173618
0.293341,0.211869
0.00226782,0.00166053
0,0
0.160531,0.131568
0.284609,0.25427
0.163132,0.0394221
0.163264,0.0347618
0.161133,0.141336
0.170548,0.293967
0.166221,0.0397308
0.166462,0.0349179
0.161133,0.141336
0.170548,0.293967
0.00135457,0.00118815
0,0
0.161133,0.141336
0.170548,0.293967
0.00135457,0.00118815
0,0
0.161133,0.141336
0.170548,0.293967
0.166221,0.0397308
0.166462,0.0349179
0.161133,0.141336
0.170548,0.293967
0.00135457,0.00118815
0,0
0.161133,0.141336
0.170548,0.293967
0.00135457,0.00118815
0,0
0.153112,0.125671
0.0315735,-0.111679
0.167298,0.0415246
0.168437,0.0347709
0.153112,0.125671
0.0315735,-0.111679
0.167298,0.0415246
0.168437,0.0347709
0.2344,0.17223
0.15408,0.00166148
0.175353,0.0428102
0.171212,0.0337337
0.2344,0.17223
0.15408,0.00166148
0.00229504,0.00168632
0,0
0.2344,0.17223
0.15408,0.00166148
0.00229504,0.00168632
0,0
0.159705,0.139354
0.284107,0.397517
0.170724,0.0382107
0.171212,0.0337337
0.159705,0.139354
0.284107,0.397517
0.00133295,0.00116309
0,0
0.159705,0.139354
0.284107,0.397517
0.00133295,0.00116309
0,0
0.2344,0.17223
0.15408,0.00166148
0.175353,0.0428102
0.171212,0.0337337
0.2344,0.17223
0.15408,0.00166148
0.00229504,0.00168632
0,0
0.2344,0.17223
0.15408,0.00166148
0.00229504,0.00168632
0,0
0.159705,0.139354
0.284107,0.397517
0.170724,0.0382107
0.171212,0.0337337
0.159705,0.139354
0.284107,0.397517
0.00133295,0.00116309
0,0
0.159705,0.139354
0.284107,0.397517
0.00133295,0.00116309
0,0
0.237307,0.173838
0.292161,0.204176
0.177027,0.0420127
0.172922,0.0330363
0.237307,0.173838
0.292161,0.204176
0.00229908,0.00168418
0,0
0.237307,0.173838
0.292161,0.204176
0.00229908,0.00168418
0,0
0.156855,0.135891
0.103087,0.0705535
0.17218,0.037786
0.172922,0.0330363
0.156855,0.135891
0.103087,0.0705535
0.00133767,0.00115889
0,0
0.156855,0.135891
0.103087,0.0705535
0.00133767,0.00115889
0,0
0.237307,0.173838
0.292161,0.204176
0.177027,0.0420127
0.172922,0.0330363
0.237307,0.173838
0.292161,0.204176
0.00229908,0.00168418
0,0
0.237307,0.173838
0.292161,0.204176
0.00229908,0.00168418
0,0
0.156855,0.135891
0.103087,0.0705535
0.17218,0.037786
0.172922,0.0330363
0.156855,0.135891
0.103087,0.0705535
0.00133767,0.00115889
0,0
0.156855,0.135891
0.103087,0.0705535
0.00133767,0.00115889
0,0
0.24445,0.180613
0.357831,0.288165
0.180157,0.0412533
0.176202,0.0326817
0.24445,0.180613
0.357831,0.288165
0.00230099,0.0017001
0,0
0.24445,0.180613
0.357831,0.288165
0.00230099,0.0017001
0,0
0.142072,0.0791906
-0.0925753,-0.820811
0.172139,0.038219
0.176202,0.0326817
0.24445,0.180613
0.357831,0.288165
0.180157,0.0412533
0.176202,0.0326817
0.24445,0.180613
0.357831,0.288165
0.00230099,0.0017001
0,0
0.24445,0.180613
0.357831,0.288165
0.00230099,0.0017001
0,0
0.142072,0.0791906
-0.0925753,-0.820811
0.172139,0.038219
0.176202,0.0326817
0.252923,0.180937
0.357745,0.218087
0.187783,0.0397086
0.184057,0.0316317
0.252923,0.180937
0.357745,0.218087
0.0023289,0.00166606
0,0
0.252923,0.180937
0.357745,0.218087
0.0023289,0.00166606
0,0
0.252923,0.180937
0.357745,0.218087
0.187783,0.0397086
0.184057,0.0316317
0.252923,0.180937
0.357745,0.218087
0.0023289,0.00166606
0,0
0.252923,0.180937
0.357745,0.218087
0.0023289,0.00166606
0,0
0.262536,0.19616
0.440562,0.47807
0.190393,0.039656
0.186379,0.0309464
0.262536,0.19616
0.440562,0.47807
0.00247806,0.00185154
0,0
0.262536,0.19616
0.440562,0.47807
0.00247806,0.00185154
0,0
0.262536,0.19616
0.440562,0.47807
0.190393,0.039656
0.186379,0.0309464
0.262536,0.19616
0.440562,0.47807
0.00247806,0.00185154
0,0
0.262536,0.19616
0.440562,0.47807
0.00247806,0.00185154
0,0
0.267516,0.16182
0.359731,-0.474105
0.193813,0.0384681
0.189016,0.0304394
0.267516,0.16182
0.359731,-0.474105
0.00253117,0.0015311
0,0
0.267516,0.16182
0.359731,-0.474105
0.00253117,0.0015311
0,0
0.15625,0.0829153
0.224165,0.109458
0.186069,0.0351582
0.189016,0.0304394
0.267516,0.16182
0.359731,-0.474105
0.193813,0.0384681
0.189016,0.0304394
0.267516,0.16182
0.359731,-0.474105
0.00253117,0.0015311
0,0
0.267516,0.16182
0.359731,-0.474105
0.00253117,0.0015311
0,0
0.15625,0.0829153
