0.325001,0.176972
0.175423,0.29179
0.279815,0.0342131
0.276868,0.0249008
0.325001,0.176972
0.175423,0.29179
0.00351991,0.00191669
0,0
0.325001,0.176972
0.175423,0.29179
0.00351991,0.00191669
0,0
0.210102,0.187855
0.307614,0.3332
0.273093,0.0341133
0.276868,0.0249008
0.210102,0.187855
0.307614,0.3332
0.00249288,0.00222892
0,0
0.210102,0.187855
0.307614,0.3332
0.00249288,0.00222892
0,0
0.325001,0.176972
0.175423,0.29179
0.279815,0.0342131
0.276868,0.0249008
0.325001,0.176972
0.175423,0.29179
0.00351991,0.00191669
0,0
0.325001,0.176972
0.175423,0.29179
0.00351991,0.00191669
0,0
0.210102,0.187855
0.307614,0.3332
0.273093,0.0341133
0.276868,0.0249008
0.210102,0.187855
0.307614,0.3332
0.00249288,0.00222892
0,0
0.210102,0.187855
0.307614,0.3332
0.00249288,0.00222892
0,0
0.224644,0.187557
0.429456,0.18336
0.281051,0.0336834
0.284292,0.0248411
0.224644,0.187557
0.429456,0.18336
0.00241592,0.00201707
0,0
0.224644,0.187557
0.429456,0.18336
0.00241592,0.00201707
0,0
0.224644,0.187557
0.429456,0.18336
0.281051,0.0336834
0.284292,0.0248411
0.224644,0.187557
0.429456,0.18336
0.00241592,0.00201707
0,0
0.224644,0.187557
0.429456,0.18336
0.00241592,0.00201707
0,0
0.230095,0.192468
0.304773,0.259738
0.284739,0.0336462
0.287748,0.0249007
0.230095,0.192468
0.304773,0.259738
0.00242124,0.00202529
0,0
0.230095,0.192468
0.304773,0.259738
0.00242124,0.00202529
0,0
0.230095,0.192468
0.304773,0.259738
0.284739,0.0336462
0.287748,0.0249007
0.230095,0.192468
0.304773,0.259738
0.00242124,0.00202529
0,0
0.230095,0.192468
0.304773,0.259738
0.00242124,0.00202529
0,0
0.361194,0.162489
0.66995,-0.0337906
0.298469,0.0359887
0.29427,0.0275205
0.361194,0.162489
0.66995,-0.0337906
0.0035939,0.00161678
0,0
0.361194,0.162489
0.66995,-0.0337906
0.0035939,0.00161678
0,0
0.240441,0.202816
0.369764,0.33217
0.291927,0.03515
0.29427,0.0275205
0.240441,0.202816
0.369764,0.33217
0.00227275,0.0019171
0,0
0.240441,0.202816
0.369764,0.33217
0.00227275,0.0019171
0,0
0.361194,0.162489
0.66995,-0.0337906
0.298469,0.0359887
0.29427,0.0275205
0.361194,0.162489
0.66995,-0.0337906
0.0035939,0.00161678
0,0
0.361194,0.162489
0.66995,-0.0337906
0.0035939,0.00161678
0,0
0.240441,0.202816
0.369764,0.33217
0.291927,0.03515
0.29427,0.0275205
0.240441,0.202816
0.369764,0.33217
0.00227275,0.0019171
0,0
0.240441,0.202816
0.369764,0.33217
0.00227275,0.0019171
0,0
0.367039,0.161097
0.464465,0.137899
0.301807,0.0382644
0.297153,0.0295018
0.367039,0.161097
0.464465,0.137899
0.00367823,0.00161441
0,0
0.367039,0.161097
0.464465,0.137899
0.00367823,0.00161441
0,0
0.246105,0.201998
0.340493,0.18836
0.295144,0.0362896
0.297153,0.0295018
0.246105,0.201998
0.340493,0.18836
0.00219592,0.00180237
0,0
0.246105,0.201998
0.340493,0.18836
0.00219592,0.00180237
0,0
0.367039,0.161097
0.464465,0.137899
0.301807,0.0382644
0.297153,0.0295018
0.367039,0.161097
0.464465,0.137899
0.00367823,0.00161441
0,0
0.367039,0.161097
0.464465,0.137899
0.00367823,0.00161441
0,0
0.246105,0.201998
0.340493,0.18836
0.295144,0.0362896
0.297153,0.0295018
0.246105,0.201998
0.340493,0.18836
0.00219592,0.00180237
0,0
0.246105,0.201998
0.340493,0.18836
0.00219592,0.00180237
0,0
0.250062,0.202039
0.307422,0.202641
0.298103,0.0381834
0.300011,0.0316764
0.250062,0.202039
0.307422,0.202641
0.00217119,0.00175422
0,0
0.250062,0.202039
0.307422,0.202641
0.00217119,0.00175422
0,0
0.250062,0.202039
0.307422,0.202641
0.298103,0.0381834
0.300011,0.0316764
0.250062,0.202039
0.307422,0.202641
0.00217119,0.00175422
0,0
0.250062,0.202039
0.307422,0.202641
0.00217119,0.00175422
0,0
0.251482,0.204703
0.27475,0.248363
0.299952,0.0385047
