-0.00672503,0.0797894,2.85945
-0.00672503,0.0797894,2.85945
-0.000405957,0.0636478,2.84547
-0.000405957,0.0636478,2.84547
-0.00465939,0.0639959,2.8438
-0.00465939,0.0639959,2.8438
-0.00435484,0.0677463,2.84684
-0.00435484,0.0677463,2.84684
-0.00151001,0.0598089,2.84006
-0.00151001,0.0598089,2.84006
-0.00184218,0.0670721,2.83648
-0.00184218,0.0670721,2.83648
0.00150182,0.0570192,2.85481
0.00150182,0.0570192,2.85481
-0.00678371,0.0862314,2.80617
-0.00678371,0.0862314,2.80617
-0.00393226,0.0630583,2.86558
-0.00393226,0.0630583,2.86558
-0.00197393,0.0653154,2.8613
-0.00197393,0.0653154,2.8613
0.00426596,0.114616,2.87283
0.00426596,0.114616,2.87283
-0.00479582,0.0729982,2.85054
-0.00479582,0.0729982,2.85054
0.0123206,0.0957591,2.83029
0.0123206,0.0957591,2.83029
0.00214602,0.0666836,2.84995
0.00214602,0.0666836,2.84995
0.00524455,0.0879322,2.8221
0.00524455,0.0879322,2.8221
0.000253873,0.0638824,2.87107
0.000253873,0.0638824,2.87107
-0.00614848,0.0668612,2.86885
-0.00614848,0.0668612,2.86885
0.00107059,0.08527,2.83634
0.00107059,0.08527,2.83634
0.000227547,0.084506,2.83588
0.000227547,0.084506,2.83588
0.000956882,0.0864136,2.84086
0.000956882,0.0864136,2.84086
0.00114648,0.0872608,2.84082
0.00114648,0.0872608,2.84082
-0.00376683,0.0784994,2.86736
-0.00376683,0.0784994,2.86736
0.0056326,0.109358,2.80484
0.0056326,0.109358,2.80484
-0.00552333,0.0955504,2.82397
-0.00552333,0.0955504,2.82397
-0.00779161,0.075302,2.86489
-0.00779161,0.075302,2.86489
-0.0155114,0.0991992,2.8793
-0.0155114,0.0991992,2.8793
-0.0132906,0.0992256,2.86589
-0.0132906,0.0992256,2.86589
-0.00664866,0.0821702,2.86661
-0.00664866,0.0821702,2.86661
-0.00511183,0.0767241,2.87364
-0.00511183,0.0767241,2.87364
-0.00606554,0.0735726,2.87227
-0.00606554,0.0735726,2.87227
-0.0213555,0.082049,2.87191
-0.0213555,0.082049,2.87191
-0.000571321,0.0653884,2.86682
-0.000571321,0.0653884,2.86682
-0.00853302,0.0904124,2.84373
-0.00853302,0.0904124,2.84373
-0.00945901,0.0875643,2.87311
-0.00945901,0.0875643,2.87311
-0.00874598,0.0811257,2.87108
-0.00874598,0.0811257,2.87108
-0.00566293,0.0809332,2.87629
-0.00566293,0.0809332,2.87629
-0.00971316,0.0836463,2.87997
-0.00971316,0.0836463,2.87997
-0.00538561,0.0748357,2.87062
-0.00538561,0.0748357,2.87062
-0.00256902,0.0626162,2.86961
-0.00256902,0.0626162,2.86961
-0.00371946,0.0614317,2.87686
-0.00371946,0.0614317,2.87686
-0.00377997,0.0660615,2.87494
-0.00377997,0.0660615,2.87494
-0.00490942,0.0680792,2.87024
-0.00490942,0.0680792,2.87024
-0.00308419,0.0638095,2.87996
-0.00308419,0.0638095,2.87996
-0.00296283,0.06129,2.87693
-0.00296283,0.06129,2.87693
-0.00232543,0.0640106,2.88343
