1.046484969999999931e-01 -9.181274000000000379e-02 1.318877999999999995e+00
1.005324350000000033e-01 -9.053818000000000976e-02 1.314775000000000027e+00
9.848479700000001280e-02 -8.975877000000001549e-02 1.312966999999999995e+00
9.395737900000000753e-02 -8.856338000000001098e-02 1.307779999999999943e+00
9.198402299999999809e-02 -8.803306000000001019e-02 1.306300999999999934e+00
8.712306599999999901e-02 -8.715214000000000294e-02 1.301368999999999998e+00
8.515916599999998060e-02 -8.674447000000000407e-02 1.300046999999999953e+00
8.036555599999997690e-02 -8.587957999999999703e-02 1.295160000000000089e+00
7.878153999999998325e-02 -8.552116000000001272e-02 1.294914000000000120e+00
7.393637999999998212e-02 -8.494007000000000640e-02 1.290135999999999949e+00
7.209625999999999535e-02 -8.443581000000000003e-02 1.289787999999999712e+00
6.732340200000000441e-02 -8.407503000000000892e-02 1.285248999999999864e+00
6.535986200000000468e-02 -8.344767999999999630e-02 1.284307000000000087e+00
6.093975899999999613e-02 -8.316268999999999745e-02 1.279604000000000186e+00
5.909322899999999712e-02 -8.249603999999999271e-02 1.278361000000000081e+00
5.493564999999999560e-02 -8.237136000000000458e-02 1.274370000000000003e+00
5.270102999999999593e-02 -8.169299000000000699e-02 1.272763999999999784e+00
4.837066000000000282e-02 -8.180274999999999352e-02 1.267860999999999683e+00
4.592870999999999759e-02 -8.136783000000000210e-02 1.266253999999999769e+00
4.162420999999999482e-02 -8.196359999999999757e-02 1.261854999999999949e+00
3.939762000000000125e-02 -8.128364000000000422e-02 1.260218000000000060e+00
3.526879000000000125e-02 -8.209861999999999715e-02 1.256820999999999966e+00
3.293052000000000479e-02 -8.153946000000000804e-02 1.255310999999999844e+00
2.921691500000000302e-02 -8.250676000000001231e-02 1.252208999999999905e+00
2.662712500000000496e-02 -8.195283000000001816e-02 1.249856000000000078e+00
2.305683700000000363e-02 -8.310401000000000593e-02 1.247591000000000117e+00
2.069077700000000047e-02 -8.281213000000001156e-02 1.245638000000000245e+00
1.758623900000000351e-02 -8.415801000000000531e-02 1.245181000000000093e+00
1.531997900000000440e-02 -8.417615999999999987e-02 1.244007000000000085e+00
1.243197670000000150e-02 -8.552221999999999602e-02 1.243580999999999603e+00
1.018673670000000073e-02 -8.573644999999999183e-02 1.242202999999999724e+00
7.523627000000000613e-03 -8.718977999999999451e-02 1.241687999999999903e+00
5.744781000000001754e-03 -8.747484999999999289e-02 1.241503000000000023e+00
3.275002999999999855e-03 -8.856007999999998548e-02 1.241432000000000091e+00
1.390399999999998668e-03 -8.906315999999998845e-02 1.240420999999999996e+00
-8.378190000000010395e-04 -9.024264999999999370e-02 1.240114000000000161e+00
-2.694730000000001516e-03 -9.084517000000000286e-02 1.240223000000000075e+00
-4.701109999999997929e-03 -9.192237999999999798e-02 1.240176000000000167e+00
-6.439939999999998166e-03 -9.252517000000000380e-02 1.240908000000000122e+00
-8.300270000000001952e-03 -9.317307000000001060e-02 1.240482000000000085e+00
-9.567519999999999497e-03 -9.369802000000000686e-02 1.241970000000000018e+00
-1.120202000000000177e-02 -9.411613000000000617e-02 1.241469999999999851e+00
-1.263548000000000275e-02 -9.462197000000001357e-02 1.242181999999999897e+00
-1.428959999999999952e-02 -9.477315999999999518e-02 1.241886999999999963e+00
-1.584225000000000216e-02 -9.524161999999999906e-02 1.242520000000000069e+00
-1.706958000000000086e-02 -9.518961000000000783e-02 1.242802999999999880e+00
-1.871383999999999895e-02 -9.568828000000000056e-02 1.242669999999999941e+00
-1.971843000000000207e-02 -9.569129999999999303e-02 1.242396000000000056e+00
-2.097048300000000157e-02 -9.628541999999999657e-02 1.242897000000000141e+00
-2.163611300000000195e-02 -9.593519000000000352e-02 1.242955000000000032e+00
-2.315722870000000086e-02 -9.646623999999999477e-02 1.242952000000000057e+00
-2.373645870000000088e-02 -9.617744999999999767e-02 1.242877000000000010e+00
-2.496647899999999629e-02 -9.666416999999999371e-02 1.243246999999999991e+00
-2.574441899999999755e-02 -9.633985999999998551e-02 1.242887000000000075e+00
-2.681346999999999897e-02 -9.677592999999998225e-02 1.243187000000000264e+00
-2.754326999999999817e-02 -9.661804999999998311e-02 1.243346000000000284e+00
-2.831341000000000066e-02 -9.738293999999998729e-02 1.244161000000000072e+00
-2.891398000000000232e-02 -9.705749999999999100e-02 1.244373000000000173e+00
-2.957005000000000050e-02 -9.770294999999999674e-02 1.244868000000000086e+00
-3.026643000000000042e-02 -9.757222999999999591e-02 1.244293999999999789e+00
-3.084278000000000020e-02 -9.809945999999999944e-02 1.244609999999999994e+00
-3.177717000000000042e-02 -9.810491000000000350e-02 1.243280999999999858e+00
-3.208405999999999758e-02 -9.891880000000000117e-02 1.243581000000000047e+00
-3.338812000000000030e-02 -9.880904999999999549e-02 1.241661000000000126e+00
-3.347239999999999938e-02 -9.972245999999999888e-02 1.242205999999999921e+00
-3.453881000000000312e-02 -9.970720000000000971e-02 1.240061999999999998e+00
-3.444405999999999857e-02 -1.008588700000000032e-01 1.240165000000000184e+00
-3.155747999999999887e-02 -8.838176999999999839e-02 1.117215000000000069e+00
-3.154251000000000277e-02 -8.919418999999999265e-02 1.117283999999999944e+00
-3.270077999999999874e-02 -8.944470999999999672e-02 1.113226999999999967e+00
-3.245055999999999635e-02 -9.042901999999999885e-02 1.113536999999999999e+00
-3.359285000000000049e-02 -9.083077000000000512e-02 1.109159999999999924e+00
-3.335725000000000495e-02 -9.156943999999998807e-02 1.109067000000000025e+00
-3.445726000000000344e-02 -9.206342999999998777e-02 1.105388999999999955e+00
-3.413175000000000237e-02 -9.282660000000000911e-02 1.105529999999999902e+00
-3.516576000000000424e-02 -9.336237000000001396e-02 1.101460000000000106e+00
-3.473452999999999957e-02 -9.414989999999999470e-02 1.101547999999999972e+00
-3.558609999999999551e-02 -9.501489000000000462e-02 1.097925000000000040e+00
-3.477775999999999784e-02 -9.604014000000000995e-02 1.098003000000000062e+00
-3.550591000000000164e-02 -9.681773999999999936e-02 1.094694000000000056e+00
-3.509269000000000277e-02 -9.744277000000001188e-02 1.094260999999999928e+00
-3.596019999999999772e-02 -9.830975000000001518e-02 1.091371599999999997e+00
-3.554858999999999797e-02 -9.898482999999999588e-02 1.091000600000000098e+00
-3.645725000000000354e-02 -9.979214999999999614e-02 1.088274399999999975e+00
-3.580997999999999820e-02 -1.003872799999999954e-01 1.088605399999999834e+00
-3.663059000000000454e-02 -1.008763400000000088e-01 1.085887599999999953e+00
-3.594647000000000814e-02 -1.014372099999999999e-01 1.086251599999999984e+00
-3.672745000000000176e-02 -1.023254100000000055e-01 1.084004599999999874e+00
-3.614577999999999541e-02 -1.027656799999999981e-01 1.084218600000000032e+00
-3.735136800000000284e-02 -1.032766499999999976e-01 1.080346000000000029e+00
-3.667133800000000471e-02 -1.034095200000000186e-01 1.080514999999999892e+00
-3.754806900000000336e-02 -1.038670700000000058e-01 1.077339300000000000e+00
-3.664465900000000304e-02 -1.042751700000000142e-01 1.077794300000000094e+00
-3.767558800000000291e-02 -1.050913500000000000e-01 1.074849600000000072e+00
-3.683983700000000722e-02 -1.054640500000000036e-01 1.075010599999999927e+00
-3.961183900000000979e-02 -1.085487200000000152e-01 1.070025499999999852e+00
-3.928651300000000207e-02 -1.088399899999999837e-01 1.069034499999999888e+00
-4.232975299999999774e-02 -1.101565499999999920e-01 1.066493899999999995e+00
-4.193543199999999471e-02 -1.104164499999999993e-01 1.065838899999999922e+00
-4.445269200000000198e-02 -1.110632099999999955e-01 1.064152299999999940e+00
-4.424265199999999343e-02 -1.113001500000000005e-01 1.063118299999999961e+00
-4.664311200000000046e-02 -1.113636800000000066e-01 1.061196599999999934e+00
-4.653923810000000494e-02 -1.113311700000000071e-01 1.060274600000000067e+00
-4.577120810000000206e-02 -1.122629400000000055e-01 1.054761000000000060e+00
-4.592193860000000349e-02 -1.124755299999999902e-01 1.053312000000000026e+00
-4.731120860000000150e-02 -1.113487699999999858e-01 1.055148600000000103e+00
-4.744372200000001455e-02 -1.113998600000000172e-01 1.054203599999999907e+00
-4.469832200000001254e-02 -9.707193000000001459e-02 9.218653000000001096e-01
-4.463081500000000423e-02 -9.671699999999999742e-02 9.214672999999999892e-01
-4.299690500000000193e-02 -9.604246999999999090e-02 9.162330999999999115e-01
-4.173166300000000217e-02 -8.043237000000000303e-02 7.874191000000000384e-01
-4.134344300000000055e-02 -7.909367999999999954e-02 7.876964000000000743e-01
-4.139817000000000496e-02 -7.910008000000000317e-02 7.877154000000000655e-01
-4.126708999999999933e-02 -8.167083999999999455e-02 7.908306000000000502e-01
-4.194399000000000044e-02 -6.854824999999999113e-02 6.608785999999999827e-01
-4.268784000000000467e-02 -7.069680000000000408e-02 6.635763000000000078e-01
-4.277691000000000132e-02 -7.063975999999999589e-02 6.636003000000000318e-01
-4.339658000000000404e-02 -7.244480999999999837e-02 6.666374999999999940e-01
-4.346313000000000260e-02 -7.238603000000000398e-02 6.667875000000000885e-01
-4.372851000000000515e-02 -7.394212999999999480e-02 6.700521999999999867e-01
-4.383224000000000148e-02 -7.398652999999999480e-02 6.701691999999999094e-01
-3.937544999999999934e-02 -7.748762000000000705e-02 6.730714000000000974e-01
-3.944753000000000148e-02 -7.747582000000000080e-02 6.731643999999999961e-01
-3.778680999999999707e-02 -7.937906000000000128e-02 6.744666000000000272e-01
-3.785295999999999800e-02 -7.936083999999998806e-02 6.745796000000000570e-01
-3.633600000000000024e-02 -8.092433000000001653e-02 6.763253000000000181e-01
-3.633600000000000024e-02 -8.092433000000001653e-02 6.763253000000000181e-01
-3.594436000000000159e-02 -8.160510999999999460e-02 6.769657000000000036e-01
-3.594436000000000159e-02 -8.160510999999999460e-02 6.769657000000000036e-01
-3.577970999999999929e-02 -8.214090999999999754e-02 6.773409999999999709e-01
-3.577970999999999929e-02 -8.214090999999999754e-02 6.773409999999999709e-01
-3.603362999999999705e-02 -8.259567000000000991e-02 6.773210999999998982e-01
-3.603362999999999705e-02 -8.259567000000000991e-02 6.773210999999998982e-01
-3.610477000000000131e-02 -8.289160999999999058e-02 6.775400000000000311e-01
-3.610477000000000131e-02 -8.289160999999999058e-02 6.775400000000000311e-01
-3.590988999999999987e-02 -8.323260999999998466e-02 6.782063000000000397e-01
-3.590988999999999987e-02 -8.323260999999998466e-02 6.782063000000000397e-01
-3.559173999999999671e-02 -8.356258999999999215e-02 6.793974000000000402e-01
-3.559173999999999671e-02 -8.356258999999999215e-02 6.793974000000000402e-01
-3.549532999999999855e-02 -8.389009999999999523e-02 6.800294999999999535e-01
-2.808130999999999822e-02 -7.017110000000000014e-02 5.498064999999999758e-01
-2.785548999999999664e-02 -7.039051999999999809e-02 5.501576000000000244e-01
-2.785548999999999664e-02 -7.039051999999999809e-02 5.501576000000000244e-01
-2.768791999999999781e-02 -7.056372000000001032e-02 5.508180999999999772e-01
-2.768791999999999781e-02 -7.056372000000001032e-02 5.508180999999999772e-01
-2.758389999999999800e-02 -7.056271999999999545e-02 5.515700000000000047e-01
-2.758389999999999800e-02 -7.056271999999999545e-02 5.515700000000000047e-01
-2.747659000000000212e-02 -7.072077000000000224e-02 5.520870999999999418e-01
-2.747659000000000212e-02 -7.072077000000000224e-02 5.520870999999999418e-01
-2.711658000000000124e-02 -7.049495000000000067e-02 5.531899999999999595e-01
-2.711658000000000124e-02 -7.049495000000000067e-02 5.531899999999999595e-01
-2.683322999999999958e-02 -7.065229000000000648e-02 5.539762999999999771e-01
-2.683322999999999958e-02 -7.065229000000000648e-02 5.539762999999999771e-01
-2.673936999999999842e-02 -7.065283999999999454e-02 5.546263000000000165e-01
-2.673936999999999842e-02 -7.065283999999999454e-02 5.546263000000000165e-01
-2.664029999999999870e-02 -7.049017999999999951e-02 5.555459999999999843e-01
-2.664029999999999870e-02 -7.049017999999999951e-02 5.555459999999999843e-01
-2.654274000000000217e-02 -7.050196999999999714e-02 5.561281999999999615e-01
-2.654274000000000217e-02 -7.050196999999999714e-02 5.561281999999999615e-01
-2.640201000000000006e-02 -7.050567999999998725e-02 5.567220000000000502e-01
-2.640201000000000006e-02 -7.050567999999998725e-02 5.567220000000000502e-01
-2.650709999999999872e-02 -7.040142000000000622e-02 5.564852999999999605e-01
-2.650709999999999872e-02 -7.040142000000000622e-02 5.564852999999999605e-01
-2.651700999999999711e-02 -7.012139000000000566e-02 5.566423000000000343e-01
-2.651700999999999711e-02 -7.012139000000000566e-02 5.566423000000000343e-01
-2.640564000000000106e-02 -7.000789999999999791e-02 5.572597999999999718e-01
-2.640564000000000106e-02 -7.000789999999999791e-02 5.572597999999999718e-01
-2.620202000000000295e-02 -6.993043000000000176e-02 5.579199999999999715e-01
-2.620202000000000295e-02 -6.993043000000000176e-02 5.579199999999999715e-01
-2.599031999999999731e-02 -6.992205999999999422e-02 5.583614999999999551e-01
-2.740679999999999852e-02 -6.953834000000000404e-02 5.600014999999999299e-01
-2.725108999999999865e-02 -6.954995999999999401e-02 5.600902999999999299e-01
-2.746423999999999740e-02 -6.961665999999999688e-02 5.604862999999999928e-01
-2.787618000000000040e-02 -6.955279999999999796e-02 5.590198999999999030e-01
-2.804024999999999573e-02 -6.965676999999999286e-02 5.594318999999998709e-01
-2.814665000000000222e-02 -6.984458000000000333e-02 5.579749999999999988e-01
-2.826116000000000045e-02 -6.997525000000000273e-02 5.582840000000000025e-01
-2.826220999999999595e-02 -7.001084000000000473e-02 5.574700999999999684e-01
-2.828217999999999704e-02 -7.018620999999999888e-02 5.576921000000000239e-01
-2.814029000000000530e-02 -7.026870999999999812e-02 5.573076999999999614e-01
-2.811241999999999908e-02 -7.054749999999999910e-02 5.574396999999999824e-01
-2.787757999999999903e-02 -7.064705999999999764e-02 5.568960000000000576e-01
-2.773267000000000093e-02 -7.098269000000000106e-02 5.568450000000000344e-01
-2.752642999999999757e-02 -7.087683000000000177e-02 5.562565999999999899e-01
-2.726959000000000327e-02 -7.128244999999999720e-02 5.562625999999999404e-01
-2.684070999999999679e-02 -7.142850000000000588e-02 5.565473999999999144e-01
-2.646844999999999754e-02 -7.193501000000000756e-02 5.565843999999999792e-01
-2.588783000000000056e-02 -7.222605999999999471e-02 5.565297999999999634e-01
-2.549144999999999883e-02 -7.278721999999999970e-02 5.566197999999999979e-01
-2.493398000000000142e-02 -7.289721000000000395e-02 5.562477000000000116e-01
-2.453701999999999966e-02 -7.351600999999999275e-02 5.563897000000000981e-01
-2.396587000000000023e-02 -7.362873000000000334e-02 5.561664000000000607e-01
-2.356408999999999934e-02 -7.417772999999999728e-02 5.562804000000000082e-01
-2.296167000000000000e-02 -7.446638999999999342e-02 5.560464999999999991e-01
-2.250279999999999989e-02 -7.506549000000001248e-02 5.562975000000000003e-01
-2.209122999999999989e-02 -7.512576999999999450e-02 5.562563999999999842e-01
-2.157202999999999898e-02 -7.576107000000001368e-02 5.565584000000000087e-01
-2.116922999999999722e-02 -7.578778999999999377e-02 5.564957000000000376e-01
-2.067365000000000175e-02 -7.642149000000000858e-02 5.570137000000000560e-01
-2.036682999999999896e-02 -7.647463999999999651e-02 5.568964000000000691e-01
-1.988801999999999931e-02 -7.712433999999999956e-02 5.574474000000000373e-01
-1.949982000000000104e-02 -7.714142000000000221e-02 5.573443000000000147e-01
-1.904731000000000132e-02 -7.772842000000000640e-02 5.581342999999999721e-01
-1.873956999999999706e-02 -7.772434999999999761e-02 5.581661999999999457e-01
-1.835720999999999881e-02 -7.819494999999999918e-02 5.591441999999999801e-01
-1.798312999999999995e-02 -7.823731999999999909e-02 5.597028000000000558e-01
-1.756847300000000112e-02 -7.871092000000000366e-02 5.608507999999999827e-01
-1.719866299999999945e-02 -7.872906000000000348e-02 5.613829999999999654e-01
-1.692256400000000105e-02 -7.916496000000000643e-02 5.625080000000000080e-01
-1.673213099999999731e-02 -7.921062999999999021e-02 5.633902999999998995e-01
-1.637421499999999752e-02 -7.963852999999999904e-02 5.646452999999999056e-01
-1.610959500000000086e-02 -7.974604000000000414e-02 5.653677000000000286e-01
-1.583845879999999998e-02 -8.015224000000001348e-02 5.663956999999999464e-01
-1.564258279999999890e-02 -8.026926000000000894e-02 5.674165999999999377e-01
-1.544703299999999890e-02 -8.065366000000000202e-02 5.685905999999999461e-01
-1.517888099999999997e-02 -8.096185999999999661e-02 5.697288999999999826e-01
-1.507973200000000021e-02 -8.122566000000000508e-02 5.708339000000000052e-01
-1.461963399999999941e-02 -8.152968000000000715e-02 5.725628999999999857e-01
-1.448136099999999989e-02 -8.176958000000000837e-02 5.737759000000000054e-01
-1.398554800000000042e-02 -8.205326999999999760e-02 5.749896999999999370e-01
-1.378226599999999961e-02 -8.230317000000000882e-02 5.761976999999999238e-01
-1.324283000000000057e-02 -8.262289999999999912e-02 5.774724999999999442e-01
-1.382173700000000061e-02 -6.520139999999999270e-02 4.525905000000000067e-01
-1.359677700000000086e-02 -6.521140000000000270e-02 4.529391999999999863e-01
-1.343014600000000044e-02 -6.526339999999999919e-02 4.537162000000000139e-01
-1.314915599999999865e-02 -6.533754999999999424e-02 4.539941000000000115e-01
-4.647549999999999425e-03 -3.754644999999999511e-02 3.570349999999999913e-01
-4.231249999999999768e-03 -3.779478999999999478e-02 3.574149999999999827e-01
-4.042429999999999635e-03 -3.776459000000000066e-02 3.579539999999999944e-01
-3.599590000000000168e-03 -3.814025999999999528e-02 3.581590000000000051e-01
-3.430950000000000319e-03 -3.809716000000000491e-02 3.584690000000000376e-01
-2.914449999999999853e-03 -3.867100000000000398e-02 3.589400000000000368e-01
-4.415259999999999845e-03 -2.030869999999999898e-02 2.246090000000000031e-01
-3.863969999999999991e-03 -2.103399000000000241e-02 2.251059999999999728e-01
-3.863969999999999991e-03 -2.103399000000000241e-02 2.251059999999999728e-01
-3.177140000000000172e-03 -2.187510000000000149e-02 2.256849999999999967e-01
-3.177140000000000172e-03 -2.187510000000000149e-02 2.256849999999999967e-01
-2.379176000000000207e-03 -2.291319999999999815e-02 2.266490000000000171e-01
-2.379176000000000207e-03 -2.291319999999999815e-02 2.266490000000000171e-01
-1.662072400000000035e-03 -2.406729999999999980e-02 2.277560000000000140e-01
-1.618880000000000059e-03 -1.215119999999999915e-02 1.131299999999999945e-01
