-0.00566046,0.179915,3.17876
-0.00680484,0.180398,3.17492
-0.00952707,0.179142,3.16919
-0.010882,0.178358,3.16239
-0.0157233,0.178136,3.15798
-0.0184934,0.178147,3.1536
-0.0210862,0.178878,3.15325
-0.0222854,0.178858,3.14322
-0.0265993,0.176526,3.1382
-0.0325694,0.176796,3.1314
-0.0357791,0.178148,3.14074
-0.038859,0.175908,3.117
-0.0398793,0.170017,3.11829
-0.038904,0.165527,3.10142
-0.0355654,0.155955,3.08724
-0.0289903,0.144267,3.08051
-0.0208838,0.12836,3.06619
-0.0159782,0.111847,3.05356
-0.0105893,0.0854327,3.03177
-0.00672469,0.0548617,3.00508
-0.00598136,0.0229856,2.98821
-0.0115,-0.00910254,2.97113
-0.0150798,-0.0359089,2.95572
-0.0227087,-0.0608732,2.95446
-0.0305313,-0.0824769,2.95231
-0.0390634,-0.100557,2.95412
-0.0500765,-0.111881,2.95454
-0.0625741,-0.123456,2.96278
-0.0708167,-0.131149,2.96239
-0.0790436,-0.141053,2.96471
-0.0833623,-0.146062,2.96602
-0.0872906,-0.14838,2.97301
-0.0898661,-0.145937,2.97023
-0.0915232,-0.148323,2.97903
-0.0945633,-0.14731,2.98419
-0.096285,-0.150029,2.99112
-0.0999687,-0.145056,2.99447
-0.0958543,-0.146984,2.98719
-0.0961889,-0.149301,2.98343
-0.0966115,-0.151148,2.98996
-0.0993865,-0.151519,2.99491
-0.0988162,-0.152051,2.98824
-0.100635,-0.153333,2.98873
-0.101939,-0.153714,2.98696
-0.102727,-0.154648,2.99287
-0.106222,-0.145988,2.99305
-0.106734,-0.151169,2.98984
-0.1108,-0.148892,2.99418
-0.109352,-0.153989,2.99647
-0.108838,-0.156299,3.00969
-0.11164,-0.156802,3.019
-0.115043,-0.159629,3.01969
-0.118593,-0.151207,3.01938
-0.119839,-0.153365,3.02321
-0.12148,-0.160669,3.02519
-0.122272,-0.16455,3.02543
-0.126279,-0.167713,3.03691
-0.128044,-0.168902,3.03769
-0.131227,-0.163962,3.05733
-0.132835,-0.168705,3.06237
-0.135715,-0.170424,3.07116
-0.138334,-0.174676,3.08046
-0.139205,-0.177385,3.08699
-0.144259,-0.18146,3.117
-0.149342,-0.178695,3.11309
-0.15361,-0.179686,3.11924
-0.157256,-0.179577,3.12389
-0.162603,-0.181075,3.13068
-0.166545,-0.18078,3.15314
-0.173235,-0.182178,3.17539
-0.180154,-0.182955,3.19786
-0.182956,-0.183962,3.21009
-0.183606,-0.183952,3.21839
-0.184764,-0.185111,3.2209
-0.187548,-0.188677,3.23534
-0.188029,-0.1904,3.24283
-0.186374,-0.190796,3.25233
-0.185374,-0.194371,3.25758
-0.187833,-0.196759,3.2703
-0.186592,-0.198412,3.27756
-0.185074,-0.200376,3.29096
-0.18307,-0.200546,3.3017
-0.184776,-0.200517,3.31881
-0.182601,-0.202308,3.32933
-0.182341,-0.203334,3.34934
-0.182876,-0.204029,3.37257
-0.182606,-0.204993,3.39845
-0.180004,-0.208847,3.40737
-0.178963,-0.206262,3.4154
-0.175967,-0.207526,3.41213
-0.177937,-0.20761,3.43667
-0.175878,-0.205815,3.44007
-0.173737,-0.204576,3.44506
-0.173599,-0.205196,3.44688
-0.172719,-0.205852,3.45646
-0.171576,-0.204363,3.45265
-0.173262,-0.201295,3.4542
-0.173894,-0.20277,3.45326
-0.173766,-0.204937,3.44961
-0.171648,-0.205133,3.44408
-0.173579,-0.20413,3.44387
-0.175107,-0.204297,3.44099
-0.173275,-0.205234,3.44025
-0.173684,-0.203013,3.44517
-0.171929,-0.205506,3.44091
-0.169236,-0.207915,3.45047
-0.152114,-0.181718,3.48109
-0.131013,-0.184512,3.55672
-0.110879,-0.1851,3.63743
-0.0931648,-0.178856,3.71495
-0.0821812,-0.173376,3.7936
-0.0669547,-0.134945,3.99546
-0.0540762,-0.126894,4.01836

