0.248589,-0.168863,2.4539
0.242129,-0.171811,2.46897
0.236265,-0.173895,2.48361
0.231429,-0.173846,2.49381
0.228187,-0.182587,2.50461
0.227063,-0.178881,2.53158
0.21649,-0.177303,2.53182
0.216018,-0.165372,2.53122
0.216088,-0.165455,2.53202
0.215115,-0.168865,2.52186
0.215707,-0.168697,2.51745
0.217263,-0.168738,2.51347
0.228175,-0.168156,2.50737
0.229456,-0.168141,2.49789
0.213905,-0.168721,2.49728
0.218399,-0.168769,2.49361
0.221347,-0.170684,2.48388
0.224026,-0.169793,2.48348
0.227024,-0.172976,2.47631
0.229917,-0.176617,2.46679
0.231323,-0.179177,2.46316
0.233314,-0.182236,2.46387
0.236212,-0.180318,2.46191
0.238832,-0.179629,2.4514
0.208175,-0.168156,2.50737
0.240705,-0.179978,2.45279
0.242116,-0.180619,2.45055
0.242348,-0.180727,2.45306
0.242289,-0.180523,2.45259
0.241699,-0.180009,2.4469
0.245209,-0.182523,2.45259
0.251699,-0.182009,2.4369
0.243394,-0.180751,2.442489
0.238432,-0.182188,2.45458
0.246014,-0.183546,2.46295
0.243129,-0.182562,2.4547
0.246959,-0.183665,2.46481
0.246083,-0.184883,2.46671
0.234243,-0.18335,2.4731
0.236704,-0.182788,2.47067
0.225262,-0.173177,2.46508
0.22782,-0.178941,2.48117
0.225666,-0.177653,2.48959
0.223467,-0.177049,2.50748
0.197647,-0.1777,2.52272
0.194008,-0.178895,2.54114
0.189736,-0.180297,2.56468
0.187073,-0.181829,2.58114
0.188902,-0.173012,2.5947
0.187428,-0.172392,2.60873
0.18687,-0.173044,2.6195
0.185923,-0.173026,2.635
